Wavenumber,Y1-1,Y1-2,Y1-3,Y2-1,Y2-2,Y2-3,Y3-1,Y3-2,Y3-3,Y4-1,Y4-2,Y4-3,Y5-1,Y5-2,Y5-3,Y6-1,Y6-2,Y6-3,Y7-1,Y7-2,Y7-3,Y8-1,Y8-2,Y8-3,Y9-1,Y9-2,Y9-3,DJ2-1,DJ2-2,DJ2-3,DJ3-1,DJ3-2,DJ3-3,DJ4-1,DJ4-2,DJ4-3,DJ5-1,DJ5-2,DJ5-3,DJ7-1,DJ7-2,DJ7-3,DJ8-1,DJ8-2,DJ8-3,DJ11-1,DJ11-2,DJ11-3,DJ14-1,DJ14-2,DJ14-3,DJ16-1,DJ16-2,DJ16-3,DJ17-1,DJ17-2,DJ17-3,DJ17W-1,DJ17W-2,DJ17W-3,DJ18-1,DJ18-2,DJ18-3,DJ18W-1,DJ18W-2,DJ18W-3,DJ20-1,DJ20-2,DJ20-3,DJ21-1,DJ21-2,DJ21-3,DJ22-1,DJ22-2,DJ22-3,DJ24-1,DJ24-2,DJ24-3,DJ26-1,DJ26-2,DJ26-3
3448.72301,100.10508,100.18994,100.21374,100.20505,99.38711,98.95335,100.93884,101.28814,100.29563,99.41255,98.84516,99.12063,103.45606,102.98528,102.52901,107.67467,107.70076,107.53229,105.12143,105.97262,106.44055,102.12028,101.70807,102.10477,101.54758,102.27966,103.013,96.85651,97.14811,96.98539,93.86352,92.99731,92.45618,97.22195,97.45493,98.0859,96.52459,97.09515,96.66895,103.6895,103.97431,103.70282,94.72376,96.09504,96.41092,99.74547,98.80255,99.32084,94.78641,95.20067,94.67749,94.7742,95.212,94.52358,95.57926,95.8667,96.21309,99.20324,100.82983,101.33054,100.74229,100.32981,100.1635,102.84851,103.68623,105.14166,94.73518,95.32071,97.3126,95.61073,95.8819,96.83426,97.47323,98.67304,97.30434,102.89893,101.02461,99.62188,95.98282,96.01685,95.63271
3450.65182,100.0785,100.22719,100.25573,100.31992,99.44902,99.05003,101.03127,101.3178,100.3475,99.37396,98.8747,99.2505,103.35216,102.93821,102.43744,107.37204,107.48661,107.40572,105.02874,105.83351,106.2402,102.12915,101.8406,102.07774,101.49997,102.37975,103.07317,96.9828,97.35138,97.229,94.05869,93.24956,92.61598,97.44605,97.70295,98.33484,96.7339,97.25485,96.83868,103.60145,103.87626,103.60325,94.9642,96.3724,96.62257,99.93446,98.93952,99.57454,94.96885,95.38435,94.94592,94.99602,95.41287,94.70737,95.84639,96.10786,96.38454,99.32654,100.86898,101.32989,100.73196,100.45869,100.27462,102.8875,103.71413,105.06596,94.94149,95.38841,97.51584,95.92209,96.04506,97.02028,97.68394,98.97096,97.51569,102.81365,100.99286,99.7364,96.07678,96.13955,95.75099
3452.58064,99.91131,100.12528,100.25371,100.22077,99.29288,99.04678,100.90271,101.23349,100.2254,99.26671,98.77716,99.19704,103.30239,102.7701,102.32408,107.25493,107.39181,107.30013,104.90643,105.78044,106.15002,102.11287,101.73283,102.00889,101.40763,102.2957,102.99067,96.96068,97.4005,97.12243,94.00751,93.25341,92.68585,97.46305,97.73883,98.3226,96.75426,97.26654,96.91854,103.64342,103.73424,103.53319,95.07904,96.39171,96.73431,99.85946,98.90371,99.74245,95.00443,95.26798,94.98848,95.06454,95.41058,94.67432,95.83608,96.12959,96.36271,99.30669,100.75205,101.38325,100.66379,100.41539,100.23312,102.86355,103.62472,104.87332,94.99822,95.38172,97.5296,96.01052,96.05065,97.03726,97.68554,98.9695,97.51357,102.75325,100.96522,99.74331,96.13559,96.06787,95.72963
3454.50946,99.88669,100.03406,100.16804,100.10984,99.22126,98.96251,100.84952,101.16355,100.155,99.22741,98.70149,99.07703,103.24054,102.60866,102.32625,107.2693,107.34205,107.21293,104.89069,105.74529,106.11615,102.09122,101.61988,101.93419,101.3861,102.18061,102.92356,96.93425,97.38065,97.09795,93.89811,93.1429,92.75948,97.42967,97.77599,98.26126,96.83776,97.21715,96.90535,103.68901,103.66526,103.5062,95.15005,96.41834,96.64214,99.79983,98.91493,99.7455,95.01043,95.15865,94.96135,95.01225,95.35938,94.65428,95.81871,96.14605,96.35172,99.35473,100.76091,101.38855,100.68732,100.35984,100.09347,102.81002,103.56712,104.7981,94.95505,95.40346,97.53272,95.99997,96.06516,96.92689,97.685,98.9114,97.54728,102.8071,100.99321,99.66495,96.20901,96.06913,95.74871
3456.43827,99.80991,99.93868,99.99079,99.93539,99.17163,98.86964,100.72879,101.10262,100.07888,99.20713,98.63218,98.97422,103.15265,102.53972,102.18655,107.24189,107.22486,107.10024,104.83565,105.76186,106.02995,102.04479,101.59351,101.94387,101.35067,102.11963,102.89657,96.9545,97.1934,97.19394,93.86997,93.13263,92.68143,97.38167,97.72375,98.20267,96.82191,97.13149,96.87356,103.58598,103.61114,103.43592,95.09461,96.41377,96.49257,99.70873,98.85797,99.64698,94.95056,95.21471,94.88376,94.91647,95.33178,94.62996,95.82693,96.12909,96.31243,99.34704,100.82742,101.33856,100.73181,100.33101,100.00278,102.73167,103.55458,104.80386,94.85079,95.39823,97.50032,95.93096,96.09934,96.8477,97.66898,98.83834,97.52347,102.7913,101.01361,99.65765,96.10905,96.06445,95.73936
3458.36709,99.79136,99.8145,99.89934,99.84377,99.05074,98.70563,100.58171,100.98577,99.98741,99.19726,98.49563,98.89507,103.03158,102.41855,102.04957,107.10102,107.06884,107.09397,104.67564,105.68693,106.0027,102.05442,101.52522,101.90243,101.25448,102.09587,102.81355,96.9929,97.03449,97.16599,93.88456,93.18582,92.55287,97.36911,97.58963,98.15638,96.62765,97.0952,96.91602,103.50195,103.64538,103.33915,95.0751,96.32541,96.44266,99.62114,98.75338,99.56782,94.91884,95.19819,94.72919,94.83239,95.32793,94.55486,95.7528,96.06624,96.2404,99.31183,100.7935,101.33791,100.64747,100.32912,100.07626,102.69174,103.54053,104.80498,94.79582,95.34177,97.40408,95.92261,96.07616,96.88351,97.62872,98.80206,97.41875,102.72715,100.99865,99.62247,96.00835,96.02454,95.62469
3460.2959,99.7404,99.6847,99.79398,99.79012,98.98316,98.53143,100.54752,100.86147,99.83812,99.09975,98.47723,98.81528,102.99535,102.41449,102.00623,107.03643,107.01929,107.11699,104.6104,105.63341,105.96714,101.99,101.54249,101.82296,101.17968,102.02813,102.72546,96.99673,97.05806,97.06435,93.91623,93.15389,92.55711,97.35143,97.45254,98.10158,96.52878,97.00747,96.87554,103.62027,103.59291,103.38908,95.10142,96.23589,96.48215,99.5411,98.76542,99.54136,94.89027,95.06984,94.72476,94.78288,95.28982,94.44643,95.70134,96.02853,96.1718,99.3349,100.74051,101.36952,100.63283,100.28218,100.17576,102.70061,103.54112,104.84586,94.82477,95.27849,97.33217,95.91562,95.99831,96.8079,97.61132,98.76112,97.32772,102.74409,100.94304,99.60517,96.03149,96.05038,95.57669
3462.22472,99.56612,99.61026,99.6636,99.7289,98.92722,98.43678,100.51484,100.75818,99.71114,99.02985,98.5036,98.73099,102.95917,102.49732,101.92805,107.04241,107.05841,107.03608,104.58091,105.62424,105.8622,101.84835,101.51635,101.7315,101.18218,101.94965,102.70488,96.93829,97.1473,97.06329,93.88982,93.1396,92.60986,97.33145,97.39108,98.05318,96.50691,96.95229,96.82529,103.64634,103.52798,103.52658,94.98597,96.22552,96.52593,99.53856,98.76543,99.47987,94.82275,94.95441,94.70065,94.71851,95.25716,94.37812,95.72138,96.0508,96.18795,99.36668,100.76335,101.32632,100.57046,100.17178,100.10011,102.65573,103.4681,104.8144,94.78358,95.2488,97.25458,95.83503,95.94488,96.70543,97.53014,98.72699,97.23175,102.78203,100.85935,99.57181,96.0353,96.08621,95.65004
3464.15354,99.56915,99.69902,99.67313,99.72915,98.92288,98.46569,100.51671,100.72875,99.7304,99.01958,98.51174,98.72343,102.99509,102.4803,101.99009,107.00054,107.07164,107.03044,104.56678,105.58747,105.85696,101.89179,101.51939,101.7284,101.29844,101.93047,102.78411,96.97998,97.29087,97.12685,93.97308,93.27439,92.71096,97.42533,97.54276,98.1554,96.57827,97.15936,96.87918,103.62439,103.65575,103.47415,95.05322,96.35487,96.67676,99.69166,98.90819,99.49925,94.92459,95.09608,94.77788,94.83199,95.27862,94.47014,95.83217,96.12213,96.32471,99.35729,100.83699,101.35412,100.51429,100.26064,100.00784,102.61845,103.47472,104.79557,94.81168,95.29945,97.29413,95.86288,96.04524,96.89155,97.56572,98.86398,97.29389,102.84339,100.92004,99.63208,96.04732,96.13125,95.8149
3466.08235,99.55641,99.6511,99.62004,99.69528,98.99503,98.49292,100.49266,100.73075,99.7238,99.04521,98.48235,98.70033,102.94358,102.44095,101.99318,106.98656,107.03706,106.98212,104.60754,105.59073,105.85944,101.94865,101.49007,101.78215,101.35867,101.93335,102.85724,97.09292,97.3387,97.18668,94.06085,93.36133,92.82842,97.4901,97.6903,98.21456,96.69114,97.26849,96.94475,103.62444,103.7122,103.47154,95.19686,96.45008,96.74558,99.78575,98.94109,99.54459,95.08079,95.24138,94.91478,94.97239,95.29669,94.57185,95.87263,96.12463,96.44648,99.36499,100.8249,101.41559,100.58118,100.33189,100.02595,102.55423,103.52554,104.8075,94.84939,95.32032,97.42578,96.01951,96.19927,97.13201,97.64336,98.95838,97.50394,102.81882,101.0533,99.68332,96.12372,96.15397,95.94193
3468.01117,99.33714,99.40822,99.4244,99.63228,98.84995,98.36622,100.21483,100.65173,99.58854,98.92659,98.35866,98.50111,102.67288,102.23523,101.78648,106.72639,106.78873,106.67532,104.43664,105.32409,105.69725,101.68671,101.30082,101.6471,101.206,101.77894,102.63372,97.09293,97.17808,97.10283,94.05501,93.30571,92.80122,97.30663,97.59656,98.08687,96.64646,97.12095,96.86412,103.3492,103.47163,103.3227,95.13917,96.44902,96.59219,99.6397,98.86221,99.46138,95.01533,95.14624,94.81945,94.89567,95.21283,94.48459,95.76794,96.026,96.35817,99.30356,100.63131,101.24392,100.4304,100.13443,99.9232,102.37761,103.31653,104.6156,94.80032,95.26691,97.4101,96.02931,96.15774,97.02388,97.55015,98.8154,97.46866,102.54233,100.87001,99.53999,96.00159,95.99508,95.7448
3469.93998,99.2741,99.3057,99.39939,99.61722,98.76983,98.35952,100.10493,100.64591,99.48232,98.76869,98.35189,98.48609,102.55014,102.10256,101.7753,106.55514,106.5996,106.51545,104.3036,105.14353,105.54512,101.56552,101.31671,101.61641,101.15274,101.78189,102.534,97.09562,97.2563,97.11095,94.04093,93.39382,92.85681,97.32434,97.58504,98.04406,96.62614,97.13439,96.90128,103.28782,103.3705,103.24797,95.14305,96.44434,96.58189,99.64007,98.8833,99.46835,95.05061,95.15349,94.84227,94.8695,95.26571,94.56403,95.78736,96.07344,96.38439,99.27517,100.59006,101.25813,100.41691,100.0952,99.91517,102.41298,103.25516,104.57173,94.86821,95.35209,97.33232,95.99828,96.15643,96.96626,97.56873,98.79436,97.46748,102.48722,100.77799,99.51359,95.98963,95.97384,95.70555
3471.8688,99.27343,99.29869,99.40709,99.50911,98.74518,98.3674,100.16774,100.57459,99.3904,98.67406,98.35176,98.53351,102.5383,102.04342,101.75611,106.55385,106.50066,106.54852,104.21185,105.15123,105.53206,101.62915,101.33032,101.61446,101.17376,101.78209,102.51473,97.00415,97.32309,97.16725,93.9749,93.46921,92.85823,97.39552,97.49971,98.05929,96.64007,97.20341,96.91588,103.38513,103.27188,103.32184,95.14577,96.40633,96.61699,99.61991,98.85773,99.48075,95.03574,95.18649,94.91382,94.91324,95.24435,94.60032,95.87611,96.07986,96.4465,99.27126,100.66899,101.28345,100.42298,100.22869,99.93969,102.44074,103.28874,104.64786,94.89919,95.35407,97.32304,96.01283,96.21748,96.92601,97.57069,98.76868,97.43298,102.54985,100.8832,99.57099,96.06502,96.00952,95.71985
3473.79762,99.08979,99.14538,99.24135,99.37765,98.62745,98.1807,100.04968,100.37148,99.29101,98.56503,98.21152,98.45114,102.413,101.86361,101.5772,106.45534,106.39026,106.49738,104.08295,105.0361,105.41303,101.56158,101.2156,101.50482,101.04736,101.65093,102.36484,96.84676,97.21856,97.06294,93.93294,93.44946,92.76119,97.32866,97.29025,97.98141,96.55743,97.08318,96.80686,103.32473,103.1966,103.21015,95.04849,96.28904,96.52485,99.47805,98.71417,99.36052,94.86637,95.04813,94.82815,94.81821,95.0995,94.37163,95.78284,95.99678,96.30121,99.17826,100.60611,101.14101,100.39141,100.10821,99.87826,102.31195,103.09876,104.53841,94.79669,95.22051,97.23699,95.91253,96.12986,96.81845,97.44623,98.59223,97.24601,102.45279,100.85511,99.47317,96.00881,96.04904,95.61148
3475.72643,99.00865,99.05814,99.17333,99.32516,98.55415,98.13156,99.95247,100.24912,99.29218,98.60831,98.06499,98.39285,102.36197,101.73652,101.47186,106.36279,106.30567,106.34967,104.0692,104.94827,105.25127,101.53829,101.13622,101.47486,100.95644,101.58731,102.34646,96.85978,97.2174,97.00133,94.02038,93.37985,92.7927,97.32704,97.36631,97.99429,96.5695,97.06946,96.79842,103.24607,103.23265,103.07786,95.06992,96.23294,96.4992,99.45762,98.65625,99.30103,94.83746,95.0409,94.73986,94.74651,95.09336,94.36813,95.70362,95.99443,96.24249,99.13572,100.54462,101.14343,100.34742,99.98881,99.91696,102.26284,103.01297,104.44306,94.79925,95.16575,97.22015,95.83853,96.02644,96.86741,97.40505,98.55216,97.28688,102.35412,100.7446,99.36894,95.95044,96.10349,95.58917
3477.65525,99.07611,99.12195,99.23226,99.34944,98.55836,98.23244,100.02441,100.24728,99.32528,98.6711,98.10486,98.41719,102.39505,101.76518,101.46602,106.34998,106.37575,106.34044,104.18295,105.00011,105.23936,101.58874,101.14419,101.52413,101.02998,101.61809,102.43738,97.01035,97.25002,97.06058,94.11931,93.47507,92.92117,97.35673,97.60048,98.11871,96.69335,97.16749,96.91076,103.31364,103.26933,103.14058,95.17072,96.35314,96.54204,99.5416,98.78186,99.39562,94.9344,95.19099,94.74595,94.86281,95.27187,94.49778,95.77442,96.11289,96.36999,99.26132,100.66239,101.2563,100.40108,100.08053,99.92124,102.36992,103.13405,104.50462,94.84527,95.26265,97.27359,95.92294,96.09857,97.00606,97.53413,98.74744,97.44375,102.4078,100.78633,99.46784,95.99452,96.16805,95.69385
3479.58406,98.88714,98.93537,98.96545,99.12344,98.39147,97.98464,99.87465,100.04848,99.10642,98.54515,98.04682,98.26006,102.21719,101.65857,101.34437,106.31385,106.38363,106.3124,104.12607,104.93754,105.25789,101.46208,100.96927,101.32221,100.80921,101.46021,102.30924,96.93494,97.08129,96.92773,94.04437,93.37544,92.79383,97.09314,97.43495,97.88079,96.54958,96.96534,96.78487,103.30516,103.2188,103.15805,95.04374,96.22248,96.3332,99.26036,98.55852,99.17008,94.8029,95.08247,94.54893,94.72009,95.16024,94.31109,95.63534,95.9495,96.15714,99.13876,100.61415,101.14487,100.33715,100.02569,99.74587,102.27827,103.12925,104.39021,94.65689,95.10233,97.00847,95.71382,95.97654,96.82049,97.37037,98.61383,97.22812,102.38878,100.73481,99.48327,95.93676,95.98869,95.6798
3481.51288,98.66317,98.70355,98.69839,98.87181,98.22844,97.74715,99.66453,99.90528,98.89532,98.3455,97.90065,98.07864,102.03112,101.55777,101.20073,106.20014,106.27407,106.17018,104.03946,104.91009,105.2017,101.32501,100.8345,101.13262,100.60189,101.35377,102.0879,96.79557,96.95,96.74525,93.93835,93.17348,92.64983,96.95556,97.17221,97.62268,96.36383,96.74528,96.59553,103.19489,103.17838,103.09282,94.9187,95.99302,96.12187,99.01914,98.31321,98.9529,94.69111,94.8932,94.40261,94.49879,94.9369,94.14198,95.51243,95.76339,95.99525,98.93559,100.41824,100.9907,100.20935,99.82698,99.62159,102.13142,102.99748,104.28037,94.49843,94.93375,96.85766,95.53543,95.79052,96.59918,97.20514,98.40994,97.058,102.38004,100.64422,99.34736,95.8178,95.78264,95.58422
3483.4417,98.64548,98.70399,98.76286,98.81962,98.16901,97.76664,99.63246,99.91405,98.89783,98.27149,97.86267,98.04679,101.92696,101.57969,101.16056,106.1363,106.14489,106.01925,103.88637,104.8447,105.09782,101.2715,100.83694,101.15344,100.62437,101.39751,102.09295,96.86185,97.0651,96.81804,93.9504,93.22645,92.70695,97.0808,97.19522,97.72358,96.42699,96.83929,96.60593,103.02459,103.13724,103.02641,95.00926,96.0764,96.30889,99.16277,98.36593,99.00628,94.78703,94.96476,94.61215,94.58098,94.9445,94.24729,95.5377,95.84605,96.14049,99.01378,100.37807,100.9825,100.11811,99.7236,99.60698,102.11823,102.92794,104.28481,94.61993,94.99353,96.99828,95.67534,95.81705,96.62497,97.32634,98.49099,97.17505,102.34195,100.558,99.35751,95.7602,95.77186,95.57391
3485.37051,98.72224,98.78799,98.94487,98.91905,98.17554,97.78283,99.63764,99.9547,98.98402,98.32071,97.88413,98.12886,101.96707,101.58479,101.12411,106.11637,106.04051,105.90827,103.75225,104.7614,105.00294,101.26057,100.91353,101.17516,100.6781,101.39885,102.16229,96.98299,97.18451,96.98456,94.07824,93.33945,92.81474,97.20271,97.32978,97.89425,96.4791,97.03145,96.71391,102.94548,103.11543,103.057,95.09329,96.23422,96.55299,99.33589,98.52284,99.08266,94.85172,95.07742,94.77366,94.73649,95.07474,94.43726,95.64006,95.95013,96.32513,99.16185,100.42889,101.01096,100.15261,99.80231,99.65835,102.21557,102.96502,104.27016,94.78776,95.06353,97.17874,95.81475,95.9478,96.76381,97.439,98.57873,97.29883,102.35696,100.57533,99.43862,95.9097,95.9149,95.62575
3487.29933,98.68817,98.81463,98.9437,99.00298,98.19782,97.72488,99.67844,99.96513,98.9632,98.36107,97.87107,98.22288,102.01994,101.60483,101.14298,106.17031,105.9748,105.9448,103.76172,104.69859,104.98234,101.25311,100.98278,101.22358,100.79621,101.4151,102.08716,97.01589,97.20377,97.12939,94.21298,93.47089,92.9158,97.17889,97.43832,97.9175,96.47951,97.12975,96.73658,103.05358,103.14014,103.04322,95.13883,96.35141,96.60749,99.29308,98.63804,99.16792,94.89038,95.08977,94.78145,94.74476,95.11264,94.47583,95.74572,95.93219,96.42833,99.18112,100.52076,101.08497,100.15835,99.86763,99.7964,102.16195,102.92681,104.2528,94.77161,95.18636,97.18694,95.85978,96.05141,96.8216,97.49128,98.59235,97.30807,102.31523,100.69202,99.47794,96.0243,96.01076,95.66537
3489.22814,98.59043,98.77674,98.72907,98.93473,98.12126,97.59227,99.6298,99.88639,98.88162,98.26951,97.71537,98.07213,101.92777,101.49819,101.05793,105.89969,105.78797,105.81533,103.68297,104.50132,104.85876,101.06803,100.87372,101.12903,100.75222,101.35077,102.03407,97.00009,97.19006,97.06429,94.21886,93.57843,92.98719,97.15805,97.44088,97.87549,96.49316,97.07852,96.68403,102.98495,103.00786,102.88043,95.0998,96.33535,96.5595,99.2229,98.62272,99.21146,94.89445,95.07677,94.79029,94.66317,95.00939,94.37371,95.80491,95.85662,96.34251,99.0558,100.4889,101.02896,100.01823,99.77696,99.62361,102.02326,102.71577,104.09649,94.71428,95.21304,97.08648,95.88457,95.99711,96.78863,97.49943,98.58458,97.25251,102.05482,100.5341,99.37149,95.95352,95.91546,95.5736
3491.15696,98.59792,98.74723,98.6172,98.8039,98.12028,97.53354,99.57575,99.8658,98.9168,98.22235,97.68087,97.93946,101.85726,101.33698,100.98524,105.62204,105.66858,105.66913,103.55131,104.43224,104.7852,101.03487,100.76206,101.07016,100.66716,101.34024,102.0517,97.03778,97.27394,96.98831,94.16738,93.64444,93.03089,97.26754,97.43099,97.96255,96.53695,97.03591,96.68372,102.81371,102.92253,102.79435,95.13616,96.2646,96.55625,99.35433,98.61366,99.22372,94.93113,95.14967,94.83854,94.74723,95.08439,94.41275,95.8132,95.93117,96.277,98.97553,100.38252,100.93358,99.98021,99.76745,99.44647,101.97362,102.66067,103.98589,94.76397,95.22139,97.05696,95.92593,95.99163,96.82274,97.52886,98.57154,97.27421,101.95285,100.45542,99.30226,95.99718,95.85822,95.54934
3493.08578,98.63721,98.65953,98.6361,98.80512,98.18775,97.63092,99.61055,99.83635,98.90789,98.22419,97.79706,97.98847,101.88012,101.35233,100.98487,105.71742,105.70683,105.72989,103.56826,104.53331,104.77785,101.18684,100.76487,101.15589,100.67727,101.36173,102.05812,97.13355,97.38455,97.05283,94.29013,93.63239,93.06295,97.29943,97.42119,98.08413,96.59727,97.0426,96.79232,102.91117,102.94363,102.83891,95.20893,96.32996,96.58657,99.45902,98.57162,99.23396,94.98215,95.21911,94.83518,94.82862,95.2879,94.49637,95.87244,96.14664,96.39645,99.05993,100.42796,100.98482,100.05427,99.82347,99.58445,101.96984,102.78165,104.05184,94.82901,95.31478,97.13948,95.95579,96.0899,96.90061,97.56215,98.58928,97.27238,102.12435,100.57291,99.32591,95.99086,96.02174,95.5949
3495.01459,98.54264,98.48987,98.59031,98.80188,98.06353,97.75493,99.50315,99.67955,98.79649,98.18822,97.73116,97.97499,101.87517,101.36638,100.94663,105.80948,105.7381,105.77431,103.53708,104.54386,104.81361,101.1682,100.72685,101.16104,100.6265,101.3368,102.03639,97.07423,97.37082,97.12193,94.3071,93.57749,93.01917,97.17882,97.31473,98.02573,96.5476,96.98895,96.80861,103.03805,102.94309,102.84847,95.14432,96.39539,96.53398,99.35311,98.42922,99.15051,94.93689,95.11406,94.70723,94.83362,95.27938,94.43337,95.88071,96.16922,96.39319,99.1133,100.40515,101.0041,100.10424,99.82137,99.61131,102.01824,102.80402,104.04855,94.82349,95.30412,97.13569,95.92662,96.03057,96.84586,97.5208,98.56661,97.16443,102.24069,100.60547,99.33932,95.90215,96.04379,95.65616
3496.94341,98.3938,98.39913,98.53357,98.69927,97.88747,97.75517,99.37275,99.6007,98.74694,98.12107,97.56922,97.84164,101.72501,101.20426,100.85598,105.62942,105.55998,105.6202,103.41554,104.41779,104.60693,101.04912,100.62789,100.97851,100.47144,101.19238,101.93258,96.98785,97.26596,97.09988,94.16214,93.53259,92.96001,97.1587,97.19566,97.90466,96.46787,96.96252,96.74313,102.9024,102.83838,102.70456,95.03012,96.40004,96.50707,99.20244,98.38435,99.07619,94.86287,94.97633,94.62706,94.79587,95.10567,94.3532,95.72012,96.04713,96.19024,99.05122,100.32689,100.94053,100.04517,99.7669,99.50754,101.90589,102.66342,103.89306,94.74752,95.23095,97.02555,95.86823,95.97965,96.74016,97.43221,98.48287,97.15506,102.14159,100.45091,99.31791,95.8468,95.96927,95.64252
3498.87222,98.31842,98.30064,98.40939,98.59129,97.81732,97.64717,99.33092,99.52822,98.66992,98.06952,97.50625,97.75259,101.60298,101.03478,100.74236,105.58116,105.4483,105.56817,103.37729,104.29894,104.46415,101.04318,100.62112,100.87682,100.39959,101.14231,101.85198,96.94664,97.17919,97.10203,94.10224,93.53495,92.9444,97.14617,97.18054,97.82714,96.51731,96.96575,96.74137,102.71565,102.81047,102.60641,95.02699,96.34857,96.49962,99.12122,98.36575,99.03181,94.80834,94.95298,94.6737,94.68887,95.03204,94.32618,95.66119,95.98361,96.10847,98.96833,100.30599,100.86201,99.95548,99.74322,99.51686,101.79167,102.60075,103.80046,94.69342,95.18328,96.93219,95.88931,95.99777,96.64463,97.33019,98.43433,97.1451,102.09165,100.39704,99.32772,95.82254,95.94584,95.62331
